time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,resume,promote
1332000079,77,100,79,1314000079,1332000079,18000000,1332000000,18000000,1314000000,0,1,0
1350000079,78,100,79,1332000079,1350000079,18000000,1350000000,18000000,1332000000,0,1,0
1368000079,79,100,79,1350000079,1368000079,18000000,1368000000,18000000,1350000000,0,1,0
1386000079,80,100,79,1368000079,1386000079,18000000,1386000000,18000000,1368000000,0,1,0
1404000079,81,100,79,1386000079,1404000079,18000000,1404000000,18000000,1386000000,0,1,0
1422000079,82,100,79,1404000079,1422000079,18000000,1422000000,18000000,1404000000,0,1,0
1440000079,83,100,79,1422000079,1440000079,18000000,1440000000,18000000,1422000000,0,1,0
1458000079,84,100,79,1440000079,1458000079,18000000,1458000000,18000000,1440000000,0,1,0
1476000079,85,100,79,1458000079,1476000079,18000000,1476000000,18000000,1458000000,0,1,0
1494000079,86,100,79,1476000079,1494000079,18000000,1494000000,18000000,1476000000,0,1,0
1512000079,87,100,79,1494000079,1512000079,18000000,1512000000,18000000,1494000000,0,1,0
1530000079,88,100,79,1512000079,1530000079,18000000,1530000000,18000000,1512000000,0,1,0
1548000079,89,100,79,1530000079,1548000079,18000000,1548000000,18000000,1530000000,0,1,0
1566000079,90,100,79,1548000079,1566000079,18000000,1566000000,18000000,1548000000,0,1,0
1584000079,91,100,79,1566000079,1584000079,18000000,1584000000,18000000,1566000000,0,1,0
1602000079,92,100,79,1584000079,1602000079,18000000,1602000000,18000000,1584000000,0,1,0
1620000079,93,100,79,1602000079,1620000079,18000000,1620000000,18000000,1602000000,0,1,0
1638000079,94,100,79,1620000079,1638000079,18000000,1638000000,18000000,1620000000,0,1,0
1656000079,95,100,79,1638000079,1656000079,18000000,1656000000,18000000,1638000000,0,1,0
1674000079,96,100,79,1656000079,1674000079,18000000,1674000000,18000000,1656000000,0,1,0
1692000079,97,100,79,1674000079,1692000079,18000000,1692000000,18000000,1674000000,0,1,0
1710000079,98,100,79,1692000079,1710000079,18000000,1710000000,18000000,1692000000,0,1,0
1728000079,99,100,79,1710000079,1728000079,18000000,1728000000,18000000,1710000000,0,1,0
1746000079,100,100,79,1728000079,1746000079,18000000,1746000000,18000000,1728000000,0,1,0
1764000079,101,100,79,1746000079,1764000079,18000000,1764000000,18000000,1746000000,0,1,0
1782000079,102,100,79,1764000079,1782000079,18000000,1782000000,18000000,1764000000,0,1,0
1800000079,103,100,79,1782000079,1800000079,18000000,1800000000,18000000,1782000000,0,1,0
1818000079,104,100,79,1800000079,1818000079,18000000,1818000000,18000000,1800000000,0,1,0
1836000079,105,100,79,1818000079,1836000079,18000000,1836000000,18000000,1818000000,0,1,0
1854000079,106,100,79,1836000079,1854000079,18000000,1854000000,18000000,1836000000,0,1,0
1872000079,107,100,79,1854000079,1872000079,18000000,1872000000,18000000,1854000000,0,1,0
1890000079,108,100,79,1872000079,1890000079,18000000,1890000000,18000000,1872000000,0,1,0
1908000079,109,100,79,1890000079,1908000079,18000000,1908000000,18000000,1890000000,0,1,0
1926000079,110,100,79,1908000079,1926000079,18000000,1926000000,18000000,1908000000,0,1,0
1944000079,111,100,79,1926000079,1944000079,18000000,1944000000,18000000,1926000000,0,1,0
1962000079,112,100,79,1944000079,1962000079,18000000,1962000000,18000000,1944000000,0,1,0
1980000079,113,100,79,1962000079,1980000079,18000000,1980000000,18000000,1962000000,0,1,0
1998000079,114,100,79,1980000079,1998000079,18000000,1998000000,18000000,1980000000,0,1,0
2016000079,115,100,79,1998000079,2016000079,18000000,2016000000,18000000,1998000000,0,1,0
2034000079,116,100,79,2016000079,2034000079,18000000,2034000000,18000000,2016000000,0,1,0
2052000079,117,100,79,2034000079,2052000079,18000000,2052000000,18000000,2034000000,0,1,0
2070000079,118,100,79,2052000079,2070000079,18000000,2070000000,18000000,2052000000,0,1,0
2088000079,119,100,79,2070000079,2088000079,18000000,2088000000,18000000,2070000000,0,1,0
2106000079,120,100,79,2088000079,2106000079,18000000,2106000000,18000000,2088000000,0,1,0
2124000079,121,100,79,2106000079,2124000079,18000000,2124000000,18000000,2106000000,0,1,0
2142000079,122,100,79,2124000079,2142000079,18000000,2142000000,18000000,2124000000,0,1,0
2160000079,123,100,79,2142000079,2160000079,18000000,2160000000,18000000,2142000000,0,1,0
2178000079,124,100,79,2160000079,2178000079,18000000,2178000000,18000000,2160000000,0,1,0
2196000079,125,100,79,2178000079,2196000079,18000000,2196000000,18000000,2178000000,0,1,0
2214000079,126,100,79,2196000079,2214000079,18000000,2214000000,18000000,2196000000,0,1,0
2232000079,127,100,79,2214000079,2232000079,18000000,2232000000,18000000,2214000000,0,1,0
2250000079,128,100,79,2232000079,2250000079,18000000,2250000000,18000000,2232000000,0,1,0
2268000079,129,100,79,2250000079,2268000079,18000000,2268000000,18000000,2250000000,0,1,0
2286000079,130,100,79,2268000079,2286000079,18000000,2286000000,18000000,2268000000,0,1,0
2304000079,131,100,79,2286000079,2304000079,18000000,2304000000,18000000,2286000000,0,1,0
2322000079,132,100,79,2304000079,2322000079,18000000,2322000000,18000000,2304000000,0,1,0
2340000079,133,100,79,2322000079,2340000079,18000000,2340000000,18000000,2322000000,0,1,0
2358000079,134,100,79,2340000079,2358000079,18000000,2358000000,18000000,2340000000,0,1,0
2376000079,135,100,79,2358000079,2376000079,18000000,2376000000,18000000,2358000000,0,1,0
2394000079,136,100,79,2376000079,2394000079,18000000,2394000000,18000000,2376000000,0,1,0
2412000079,137,100,79,2394000079,2412000079,18000000,2412000000,18000000,2394000000,0,1,0
2430000079,138,100,79,2412000079,2430000079,18000000,2430000000,18000000,2412000000,0,1,0
2448000079,139,100,79,2430000079,2448000079,18000000,2448000000,18000000,2430000000,0,1,0
2466000079,140,100,79,2448000079,2466000079,18000000,2466000000,18000000,2448000000,0,1,0
2484000079,141,100,79,2466000079,2484000079,18000000,2484000000,18000000,2466000000,0,1,0
2502000079,142,100,79,2484000079,2502000079,18000000,2502000000,18000000,2484000000,0,1,0
2520000079,143,100,79,2502000079,2520000079,18000000,2520000000,18000000,2502000000,0,1,0
2538000079,144,100,79,2520000079,2538000079,18000000,2538000000,18000000,2520000000,0,1,0
2556000079,145,100,79,2538000079,2556000079,18000000,2556000000,18000000,2538000000,0,1,0
2574000079,146,100,79,2556000079,2574000079,18000000,2574000000,18000000,2556000000,0,1,0
2592000079,147,100,79,2574000079,2592000079,18000000,2592000000,18000000,2574000000,0,1,0
2610000079,148,100,79,2592000079,2610000079,18000000,2610000000,18000000,2592000000,0,1,0
2628000079,149,100,79,2610000079,2628000079,18000000,2628000000,18000000,2610000000,0,1,0
2646000079,150,100,79,2628000079,2646000079,18000000,2646000000,18000000,2628000000,0,1,0
2664000079,151,100,79,2646000079,2664000079,18000000,2664000000,18000000,2646000000,0,1,0
2682000079,152,100,79,2664000079,2682000079,18000000,2682000000,18000000,2664000000,0,1,0
2700000079,153,100,79,2682000079,2700000079,18000000,2700000000,18000000,2682000000,0,1,0
2718000079,154,100,79,2700000079,2718000079,18000000,2718000000,18000000,2700000000,0,1,0
2736000079,155,100,79,2718000079,2736000079,18000000,2736000000,18000000,2718000000,0,1,0
2754000079,156,100,79,2736000079,2754000079,18000000,2754000000,18000000,2736000000,0,1,0
2772000079,157,100,79,2754000079,2772000079,18000000,2772000000,18000000,2754000000,0,1,0
2790000079,158,100,79,2772000079,2790000079,18000000,2790000000,18000000,2772000000,0,1,0
2808000079,159,100,79,2790000079,2808000079,18000000,2808000000,18000000,2790000000,0,1,0
2826000079,160,100,79,2808000079,2826000079,18000000,2826000000,18000000,2808000000,0,1,0
2844000079,161,100,79,2826000079,2844000079,18000000,2844000000,18000000,2826000000,0,1,0
2862000079,162,100,79,2844000079,2862000079,18000000,2862000000,18000000,2844000000,0,1,0
2880000079,163,100,79,2862000079,2880000079,18000000,2880000000,18000000,2862000000,0,1,0
2898000079,164,100,79,2880000079,2898000079,18000000,2898000000,18000000,2880000000,0,1,0
2916000079,165,100,79,2898000079,2916000079,18000000,2916000000,18000000,2898000000,0,1,0
2934000079,166,100,79,2916000079,2934000079,18000000,2934000000,18000000,2916000000,0,1,0
2952000079,167,100,79,2934000079,2952000079,18000000,2952000000,18000000,2934000000,0,1,0
2970000079,168,100,79,2952000079,2970000079,18000000,2970000000,18000000,2952000000,0,1,0
2988000079,169,100,79,2970000079,2988000079,18000000,2988000000,18000000,2970000000,0,1,0
3006000079,170,100,79,2988000079,3006000079,18000000,3006000000,18000000,2988000000,0,1,0
3024000079,171,100,79,3006000079,3024000079,18000000,3024000000,18000000,3006000000,0,1,0
3042000079,172,100,79,3024000079,3042000079,18000000,3042000000,18000000,3024000000,0,1,0
3060000079,173,100,79,3042000079,3060000079,18000000,3060000000,18000000,3042000000,0,1,0
3078000079,174,100,79,3060000079,3078000079,18000000,3078000000,18000000,3060000000,0,1,0
3096000079,175,100,79,3078000079,3096000079,18000000,3096000000,18000000,3078000000,0,1,0
3114000079,176,100,79,3096000079,3114000079,18000000,3114000000,18000000,3096000000,0,1,0
3132000079,177,100,79,3114000079,3132000079,18000000,3132000000,18000000,3114000000,0,1,0
3150000079,178,100,79,3132000079,3150000079,18000000,3150000000,18000000,3132000000,0,1,0
3168000079,179,100,79,3150000079,3168000079,18000000,3168000000,18000000,3150000000,0,1,0
3186000079,180,100,79,3168000079,3186000079,18000000,3186000000,18000000,3168000000,0,1,0
3204000079,181,100,79,3186000079,3204000079,18000000,3204000000,18000000,3186000000,0,1,0
3222000079,182,100,79,3204000079,3222000079,18000000,3222000000,18000000,3204000000,0,1,0
3240000079,183,100,79,3222000079,3240000079,18000000,3240000000,18000000,3222000000,0,1,0
3258000079,184,100,79,3240000079,3258000079,18000000,3258000000,18000000,3240000000,0,1,0
3276000079,185,100,79,3258000079,3276000079,18000000,3276000000,18000000,3258000000,0,1,0
3294000079,186,100,79,3276000079,3294000079,18000000,3294000000,18000000,3276000000,0,1,0
3312000079,187,100,79,3294000079,3312000079,18000000,3312000000,18000000,3294000000,0,1,0
3330000079,188,100,79,3312000079,3330000079,18000000,3330000000,18000000,3312000000,0,1,0
3348000079,189,100,79,3330000079,3348000079,18000000,3348000000,18000000,3330000000,0,1,0
3366000079,190,100,79,3348000079,3366000079,18000000,3366000000,18000000,3348000000,0,1,0
3384000079,191,100,79,3366000079,3384000079,18000000,3384000000,18000000,3366000000,0,1,0
