time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,resume,promote
1748880079,100,100,79,312079,1748880079,1748568000,1748880000,18000000,1730880000,2,3,0
1766872879,101,100,79,315329,1766872879,1766557550,1766872800,18000000,1748872800,2,3,0
1784865679,102,100,79,318579,1784865679,1784547100,1784865600,18000000,1766865600,2,3,0
1802858479,103,100,79,321829,1802858479,1802536650,1802858400,18000000,1784858400,2,3,0
1820851279,104,100,79,325079,1820851279,1820526200,1820851200,18000000,1802851200,2,3,0
1838844079,105,100,79,328329,1838844079,1838515750,1838844000,18000000,1820844000,2,3,0
1856836879,106,100,79,331579,1856836879,1856505300,1856836800,18000000,1838836800,2,3,0
1874829679,107,100,79,334829,1874829679,1874494850,1874829600,18000000,1856829600,2,3,0
1892822479,108,100,79,338079,1892822479,1892484400,1892822400,18000000,1874822400,2,3,0
1910815279,109,100,79,341329,1910815279,1910473950,1910815200,18000000,1892815200,2,3,0
1928808079,110,100,79,344579,1928808079,1928463500,1928808000,18000000,1910808000,2,3,0
1946800879,111,100,79,347829,1946800879,1946453050,1946800800,18000000,1928800800,2,3,0
1964793679,112,100,79,351079,1964793679,1964442600,1964793600,18000000,1946793600,2,3,0
1982786479,113,100,79,354329,1982786479,1982432150,1982786400,18000000,1964786400,2,3,0
2000779279,114,100,79,357579,2000779279,2000421700,2000779200,18000000,1982779200,2,3,0
2018772079,115,100,79,360829,2018772079,2018411250,2018772000,18000000,2000772000,2,3,0
2036764879,116,100,79,364079,2036764879,2036400800,2036764800,18000000,2018764800,2,3,0
2054757679,117,100,79,367329,2054757679,2054390350,2054757600,18000000,2036757600,2,3,0
2072750479,118,100,79,370579,2072750479,2072379900,2072750400,18000000,2054750400,2,3,0
2090743279,119,100,79,373829,2090743279,2090369450,2090743200,18000000,2072743200,2,3,0
2108736079,120,100,79,377079,2108736079,2108359000,2108736000,18000000,2090736000,2,3,0
2126728879,121,100,79,380329,2126728879,2126348550,2126728800,18000000,2108728800,2,3,0
2144721679,122,100,79,383579,2144721679,2144338100,2144721600,18000000,2126721600,2,3,0
2162714479,123,100,79,386829,2162714479,2162327650,2162714400,18000000,2144714400,2,3,0
2180707279,124,100,79,390079,2180707279,2180317200,2180707200,18000000,2162707200,2,3,0
2198700079,125,100,79,393329,2198700079,2198306750,2198700000,18000000,2180700000,2,3,0
2216692879,126,100,79,396579,2216692879,2216296300,2216692800,18000000,2198692800,2,3,0
2234685679,127,100,79,399829,2234685679,2234285850,2234685600,18000000,2216685600,2,3,0
2252678479,128,100,79,403079,2252678479,2252275400,2252678400,18000000,2234678400,2,3,0
2270671279,129,100,79,406329,2270671279,2270264950,2270671200,18000000,2252671200,2,3,0
2288664079,130,100,79,409579,2288664079,2288254500,2288664000,18000000,2270664000,2,3,0
2306656879,131,100,79,412829,2306656879,2306244050,2306656800,18000000,2288656800,2,3,0
2324649679,132,100,79,416079,2324649679,2324233600,2324649600,18000000,2306649600,2,3,0
2342642479,133,100,79,419329,2342642479,2342223150,2342642400,18000000,2324642400,2,3,0
2360635279,134,100,79,422579,2360635279,2360212700,2360635200,18000000,2342635200,2,3,0
2378628079,135,100,79,425829,2378628079,2378202250,2378628000,18000000,2360628000,2,3,0
2396620879,136,100,79,429079,2396620879,2396191800,2396620800,18000000,2378620800,2,3,0
2414613679,137,100,79,432329,2414613679,2414181350,2414613600,18000000,2396613600,2,3,0
2432606479,138,100,79,435579,2432606479,2432170900,2432606400,18000000,2414606400,2,3,0
2450599279,139,100,79,438829,2450599279,2450160450,2450599200,18000000,2432599200,2,3,0
2468592079,140,100,79,442079,2468592079,2468150000,2468592000,18000000,2450592000,2,3,0
2486584879,141,100,79,445329,2486584879,2486139550,2486584800,18000000,2468584800,2,3,0
2504577679,142,100,79,448579,2504577679,2504129100,2504577600,18000000,2486577600,2,3,0
2522570479,143,100,79,451829,2522570479,2522118650,2522570400,18000000,2504570400,2,3,0
2540563279,144,100,79,455079,2540563279,2540108200,2540563200,18000000,2522563200,2,3,0
2558556079,145,100,79,458329,2558556079,2558097750,2558556000,18000000,2540556000,2,3,0
2576548879,146,100,79,461579,2576548879,2576087300,2576548800,18000000,2558548800,2,3,0
2594541679,147,100,79,464829,2594541679,2594076850,2594541600,18000000,2576541600,2,3,0
2612534479,148,100,79,468079,2612534479,2612066400,2612534400,18000000,2594534400,2,3,0
2630527279,149,100,79,471329,2630527279,2630055950,2630527200,18000000,2612527200,2,3,0
2648520079,150,100,79,474579,2648520079,2648045500,2648520000,18000000,2630520000,2,3,0
2666512879,151,100,79,477829,2666512879,2666035050,2666512800,18000000,2648512800,2,3,0
2684505679,152,100,79,481079,2684505679,2684024600,2684505600,18000000,2666505600,2,3,0
2702498479,153,100,79,484329,2702498479,2702014150,2702498400,18000000,2684498400,2,3,0
2720491279,154,100,79,487579,2720491279,2720003700,2720491200,18000000,2702491200,2,3,0
2738484079,155,100,79,490829,2738484079,2737993250,2738484000,18000000,2720484000,2,3,0
2756476879,156,100,79,494079,2756476879,2755982800,2756476800,18000000,2738476800,2,3,0
2774469679,157,100,79,497329,2774469679,2773972350,2774469600,18000000,2756469600,2,3,0
2792462479,158,100,79,500579,2792462479,2791961900,2792462400,18000000,2774462400,2,3,0
2810455279,159,100,79,503829,2810455279,2809951450,2810455200,18000000,2792455200,2,3,0
2828448079,160,100,79,507079,2828448079,2827941000,2828448000,18000000,2810448000,2,3,0
2846440879,161,100,79,510329,2846440879,2845930550,2846440800,18000000,2828440800,2,3,0
2864433679,162,100,79,513579,2864433679,2863920100,2864433600,18000000,2846433600,2,3,0
2882426479,163,100,79,516829,2882426479,2881909650,2882426400,18000000,2864426400,2,3,0
2900419279,164,100,79,520079,2900419279,2899899200,2900419200,18000000,2882419200,2,3,0
2918412079,165,100,79,523329,2918412079,2917888750,2918412000,18000000,2900412000,2,3,0
2936404879,166,100,79,526579,2936404879,2935878300,2936404800,18000000,2918404800,2,3,0
2954397679,167,100,79,529829,2954397679,2953867850,2954397600,18000000,2936397600,2,3,0
2972390479,168,100,79,533079,2972390479,2971857400,2972390400,18000000,2954390400,2,3,0
2990383279,169,100,79,536329,2990383279,2989846950,2990383200,18000000,2972383200,2,3,0
3008376079,170,100,79,539579,3008376079,3007836500,3008376000,18000000,2990376000,2,3,0
3026368879,171,100,79,542829,3026368879,3025826050,3026368800,18000000,3008368800,2,3,0
3044361679,172,100,79,546079,3044361679,3043815600,3044361600,18000000,3026361600,2,3,0
3062354479,173,100,79,549329,3062354479,3061805150,3062354400,18000000,3044354400,2,3,0
3080347279,174,100,79,552579,3080347279,3079794700,3080347200,18000000,3062347200,2,3,0
3098340079,175,100,79,555829,3098340079,3097784250,3098340000,18000000,3080340000,2,3,0
3116332879,176,100,79,559079,3116332879,3115773800,3116332800,18000000,3098332800,2,3,0
3134325679,177,100,79,562329,3134325679,3133763350,3134325600,18000000,3116325600,2,3,0
3152318479,178,100,79,565579,3152318479,3151752900,3152318400,18000000,3134318400,2,3,0
3170311279,179,100,79,568829,3170311279,3169742450,3170311200,18000000,3152311200,2,3,0
3188304079,180,100,79,572079,3188304079,3187732000,3188304000,18000000,3170304000,2,3,0
3206296879,181,100,79,575329,3206296879,3205721550,3206296800,18000000,3188296800,2,3,0
3224289679,182,100,79,578579,3224289679,3223711100,3224289600,18000000,3206289600,2,3,0
3242282479,183,100,79,581829,3242282479,3241700650,3242282400,18000000,3224282400,2,3,0
3260275279,184,100,79,585079,3260275279,3259690200,3260275200,18000000,3242275200,2,3,0
3278268079,185,100,79,588329,3278268079,3277679750,3278268000,18000000,3260268000,2,3,0
3296260879,186,100,79,591579,3296260879,3295669300,3296260800,18000000,3278260800,2,3,0
3314253679,187,100,79,594829,3314253679,3313658850,3314253600,18000000,3296253600,2,3,0
3332246479,188,100,79,598079,3332246479,3331648400,3332246400,18000000,3314246400,2,3,0
3350239279,189,100,79,601329,3350239279,3349637950,3350239200,18000000,3332239200,2,3,0
3368232079,190,100,79,604579,3368232079,3367627500,3368232000,18000000,3350232000,2,3,0
3386224879,191,100,79,607829,3386224879,3385617050,3386224800,18000000,3368224800,2,3,0
3404217679,192,100,79,611079,3404217679,3403606600,3404217600,18000000,3386217600,2,3,0
3422210479,193,100,79,614329,3422210479,3421596150,3422210400,18000000,3404210400,2,3,0
3440203279,194,100,79,617579,3440203279,3439585700,3440203200,18000000,3422203200,2,3,0
3458196079,195,100,79,620829,3458196079,3457575250,3458196000,18000000,3440196000,2,3,0
3476188879,196,100,79,624079,3476188879,3475564800,3476188800,18000000,3458188800,2,3,0
3494181679,197,100,79,627329,3494181679,3493554350,3494181600,18000000,3476181600,2,3,0
3512174479,198,100,79,630579,3512174479,3511543900,3512174400,18000000,3494174400,2,3,0
3530167279,199,100,79,633829,3530167279,3529533450,3530167200,18000000,3512167200,2,3,0
3548160079,200,100,79,637079,3548160079,3547523000,3548160000,18000000,3530160000,2,3,0
3566152879,201,100,79,640329,3566152879,3565512550,3566152800,18000000,3548152800,2,3,0
3584145679,202,100,79,643579,3584145679,3583502100,3584145600,18000000,3566145600,2,3,0
3602138479,203,100,79,646829,3602138479,3601491650,3602138400,18000000,3584138400,2,3,0
3620131279,204,100,79,650079,3620131279,3619481200,3620131200,18000000,3602131200,2,3,0
3638124079,205,100,79,653329,3638124079,3637470750,3638124000,18000000,3620124000,2,3,0
3656116879,206,100,79,656579,3656116879,3655460300,3656116800,18000000,3638116800,2,3,0
3674109679,207,100,79,659829,3674109679,3673449850,3674109600,18000000,3656109600,2,3,0
3692102479,208,100,79,663079,3692102479,3691439400,3692102400,18000000,3674102400,2,3,0
3710095279,209,100,79,666329,3710095279,3709428950,3710095200,18000000,3692095200,2,3,0
3728088079,210,100,79,669579,3728088079,3727418500,3728088000,18000000,3710088000,2,3,0
3746080879,211,100,79,672829,3746080879,3745408050,3746080800,18000000,3728080800,2,3,0
3764073679,212,100,79,676079,3764073679,3763397600,3764073600,18000000,3746073600,2,3,0
3782066479,213,100,79,679329,3782066479,3781387150,3782066400,18000000,3764066400,2,3,0
3800059279,214,100,79,682579,3800059279,3799376700,3800059200,18000000,3782059200,2,3,0
3818052079,215,100,79,685829,3818052079,3817366250,3818052000,18000000,3800052000,2,3,0
3836044879,216,100,79,689079,3836044879,3835355800,3836044800,18000000,3818044800,2,3,0
3854037679,217,100,79,692329,3854037679,3853345350,3854037600,18000000,3836037600,2,3,0
3872030479,218,100,79,695579,3872030479,3871334900,3872030400,18000000,3854030400,2,3,0
3890023279,219,100,79,698829,3890023279,3889324450,3890023200,18000000,3872023200,2,3,0
3908016079,220,100,79,702079,3908016079,3907314000,3908016000,18000000,3890016000,2,3,0
3926008879,221,100,79,705329,3926008879,3925303550,3926008800,18000000,3908008800,2,3,0
3944001679,222,100,79,708579,3944001679,3943293100,3944001600,18000000,3926001600,2,3,0
3961994479,223,100,79,711829,3961994479,3961282650,3961994400,18000000,3943994400,2,3,0
3979987279,224,100,79,715079,3979987279,3979272200,3979987200,18000000,3961987200,2,3,0
3997980079,225,100,79,718329,3997980079,3997261750,3997980000,18000000,3979980000,2,3,0
4015972879,226,100,79,721579,4015972879,4015251300,4015972800,18000000,3997972800,2,3,0
4033965679,227,100,79,724829,4033965679,4033240850,4033965600,18000000,4015965600,2,3,0
4051958479,228,100,79,728079,4051958479,4051230400,4051958400,18000000,4033958400,2,3,0
4069951279,229,100,79,731329,4069951279,4069219950,4069951200,18000000,4051951200,2,3,0
4087944079,230,100,79,734579,4087944079,4087209500,4087944000,18000000,4069944000,2,3,0
4105936879,231,100,79,737829,4105936879,4105199050,4105936800,18000000,4087936800,2,3,0
4123929679,232,100,79,741079,4123929679,4123188600,4123929600,18000000,4105929600,2,3,0
4141922479,233,100,79,744329,4141922479,4141178150,4141922400,18000000,4123922400,2,3,0
4159915279,234,100,79,747579,4159915279,4159167700,4159915200,18000000,4141915200,2,3,0
4177908079,235,100,79,750829,4177908079,4177157250,4177908000,18000000,4159908000,2,3,0
4195900879,236,100,79,754079,4195900879,4195146800,4195900800,18000000,4177900800,2,3,0
4213893679,237,100,79,757329,4213893679,4213136350,4213893600,18000000,4195893600,2,3,0
4231886479,238,100,79,760579,4231886479,4231125900,4231886400,18000000,4213886400,2,3,0
4249879279,239,100,79,763829,4249879279,4249115450,4249879200,18000000,4231879200,2,3,0
4267872079,240,100,79,767079,4267872079,4267105000,4267872000,18000000,4249872000,2,3,0
4285864879,241,100,79,770329,4285864879,4285094550,4285864800,18000000,4267864800,2,3,0
4303857679,242,100,79,773579,4303857679,4303084100,4303857600,18000000,4285857600,2,3,0
4321850479,243,100,79,776829,4321850479,4321073650,4321850400,18000000,4303850400,2,3,0
4339843279,244,100,79,780079,4339843279,4339063200,4339843200,18000000,4321843200,2,3,0
4357836079,245,100,79,783329,4357836079,4357052750,4357836000,18000000,4339836000,2,3,0
4375828879,246,100,79,786579,4375828879,4375042300,4375828800,18000000,4357828800,2,3,0
4393821679,247,100,79,789829,4393821679,4393031850,4393821600,18000000,4375821600,2,3,0
4411814479,248,100,79,793079,4411814479,4411021400,4411814400,18000000,4393814400,2,3,0
4429807279,249,100,79,796329,4429807279,4429010950,4429807200,18000000,4411807200,2,3,0
4447800079,250,100,79,799579,4447800079,4447000500,4447800000,18000000,4429800000,2,3,0
4465792879,251,100,79,802829,4465792879,4464990050,4465792800,18000000,4447792800,2,3,0
4483785679,252,100,79,806079,4483785679,4482979600,4483785600,18000000,4465785600,2,3,0
4501778479,253,100,79,809329,4501778479,4500969150,4501778400,18000000,4483778400,2,3,0
4519771279,254,100,79,812579,4519771279,4518958700,4519771200,18000000,4501771200,2,3,0
4537764079,255,100,79,815829,4537764079,4536948250,4537764000,18000000,4519764000,2,3,0
4555756879,256,100,79,819079,4555756879,4554937800,4555756800,18000000,4537756800,2,3,0
4573749679,257,100,79,822329,4573749679,4572927350,4573749600,18000000,4555749600,2,3,0
4591742479,258,100,79,825579,4591742479,4590916900,4591742400,18000000,4573742400,2,3,0
4609735279,259,100,79,828829,4609735279,4608906450,4609735200,18000000,4591735200,2,3,0
4627728079,260,100,79,832079,4627728079,4626896000,4627728000,18000000,4609728000,2,3,0
4645720879,261,100,79,835329,4645720879,4644885550,4645720800,18000000,4627720800,2,3,0
4663713679,262,100,79,838579,4663713679,4662875100,4663713600,18000000,4645713600,2,3,0
4681706479,263,100,79,841829,4681706479,4680864650,4681706400,18000000,4663706400,2,3,0
4699699279,264,100,79,845079,4699699279,4698854200,4699699200,18000000,4681699200,2,3,0
4717692079,265,100,79,848329,4717692079,4716843750,4717692000,18000000,4699692000,2,3,0
4735684879,266,100,79,851579,4735684879,4734833300,4735684800,18000000,4717684800,2,3,0
4753677679,267,100,79,854829,4753677679,4752822850,4753677600,18000000,4735677600,2,3,0
4771670479,268,100,79,858079,4771670479,4770812400,4771670400,18000000,4753670400,2,3,0
4789663279,269,100,79,861329,4789663279,4788801950,4789663200,18000000,4771663200,2,3,0
4807656079,270,100,79,864579,4807656079,4806791500,4807656000,18000000,4789656000,2,3,0
4825648879,271,100,79,867829,4825648879,4824781050,4825648800,18000000,4807648800,2,3,0
4843641679,272,100,79,871079,4843641679,4842770600,4843641600,18000000,4825641600,2,3,0
4861634479,273,100,79,874329,4861634479,4860760150,4861634400,18000000,4843634400,2,3,0
4879627279,274,100,79,877579,4879627279,4878749700,4879627200,18000000,4861627200,2,3,0
4897620079,275,100,79,880829,4897620079,4896739250,4897620000,18000000,4879620000,2,3,0
4915612879,276,100,79,884079,4915612879,4914728800,4915612800,18000000,4897612800,2,3,0
4933605679,277,100,79,887329,4933605679,4932718350,4933605600,18000000,4915605600,2,3,0
4951598479,278,100,79,890579,4951598479,4950707900,4951598400,18000000,4933598400,2,3,0
4969591279,279,100,79,893829,4969591279,4968697450,4969591200,18000000,4951591200,2,3,0
4987584079,280,100,79,897079,4987584079,4986687000,4987584000,18000000,4969584000,2,3,0
5005576879,281,100,79,900329,5005576879,5004676550,5005576800,18000000,4987576800,2,3,0
5023569679,282,100,79,903579,5023569679,5022666100,5023569600,18000000,5005569600,2,3,0
5041562479,283,100,79,906829,5041562479,5040655650,5041562400,18000000,5023562400,2,3,0
5059555279,284,100,79,910079,5059555279,5058645200,5059555200,18000000,5041555200,2,3,0
5077548079,285,100,79,913329,5077548079,5076634750,5077548000,18000000,5059548000,2,3,0
5095540879,286,100,79,916579,5095540879,5094624300,5095540800,18000000,5077540800,2,3,0
5113533679,287,100,79,919829,5113533679,5112613850,5113533600,18000000,5095533600,2,3,0
5131526479,288,100,79,923079,5131526479,5130603400,5131526400,18000000,5113526400,2,3,0
5149519279,289,100,79,926329,5149519279,5148592950,5149519200,18000000,5131519200,2,3,0
5167512079,290,100,79,929579,5167512079,5166582500,5167512000,18000000,5149512000,2,3,0
5185504879,291,100,79,932829,5185504879,5184572050,5185504800,18000000,5167504800,2,3,0
5203497679,292,100,79,936079,5203497679,5202561600,5203497600,18000000,5185497600,2,3,0
5221490479,293,100,79,939329,5221490479,5220551150,5221490400,18000000,5203490400,2,3,0
5239483279,294,100,79,942579,5239483279,5238540700,5239483200,18000000,5221483200,2,3,0
5257476079,295,100,79,945829,5257476079,5256530250,5257476000,18000000,5239476000,2,3,0
5275468879,296,100,79,949079,5275468879,5274519800,5275468800,18000000,5257468800,2,3,0
5293461679,297,100,79,952329,5293461679,5292509350,5293461600,18000000,5275461600,2,3,0
5311454479,298,100,79,955579,5311454479,5310498900,5311454400,18000000,5293454400,2,3,0
5329447279,299,100,79,958829,5329447279,5328488450,5329447200,18000000,5311447200,2,3,0
5347440079,300,100,79,962079,5347440079,5346478000,5347440000,18000000,5329440000,2,3,0
5365432879,301,100,79,965329,5365432879,5364467550,5365432800,18000000,5347432800,2,3,0
5383425679,302,100,79,968579,5383425679,5382457100,5383425600,18000000,5365425600,2,3,0
5401418479,303,100,79,971829,5401418479,5400446650,5401418400,18000000,5383418400,2,3,0
5419411279,304,100,79,975079,5419411279,5418436200,5419411200,18000000,5401411200,2,3,0
5437404079,305,100,79,978329,5437404079,5436425750,5437404000,18000000,5419404000,2,3,0
5455396879,306,100,79,981579,5455396879,5454415300,5455396800,18000000,5437396800,2,3,0
5473389679,307,100,79,984829,5473389679,5472404850,5473389600,18000000,5455389600,2,3,0
5491382479,308,100,79,988079,5491382479,5490394400,5491382400,18000000,5473382400,2,3,0
5509375279,309,100,79,991329,5509375279,5508383950,5509375200,18000000,5491375200,2,3,0
5527368079,310,100,79,994579,5527368079,5526373500,5527368000,18000000,5509368000,2,3,0
5545360879,311,100,79,997829,5545360879,5544363050,5545360800,18000000,5527360800,2,3,0
5563353679,312,100,79,1001079,5563353679,5562352600,5563353600,18000000,5545353600,2,3,0
5581346479,313,100,79,1004329,5581346479,5580342150,5581346400,18000000,5563346400,2,3,0
5599339279,314,100,79,1007579,5599339279,5598331700,5599339200,18000000,5581339200,2,3,0
5617332079,315,100,79,1010829,5617332079,5616321250,5617332000,18000000,5599332000,2,3,0
5635324879,316,100,79,1014079,5635324879,5634310800,5635324800,18000000,5617324800,2,3,0
5653317679,317,100,79,1017329,5653317679,5652300350,5653317600,18000000,5635317600,2,3,0
5671310479,318,100,79,1020579,5671310479,5670289900,5671310400,18000000,5653310400,2,3,0
5689303279,319,100,79,1023829,5689303279,5688279450,5689303200,18000000,5671303200,2,3,0
5707296079,320,100,79,1027079,5707296079,5706269000,5707296000,18000000,5689296000,2,3,0
5725288879,321,100,79,1030329,5725288879,5724258550,5725288800,18000000,5707288800,2,3,0
5743281679,322,100,79,1033579,5743281679,5742248100,5743281600,18000000,5725281600,2,3,0
