time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
958036,7,25,25,28,100,496,1,4
958069,7,25,25,28,100,496,1,4
958102,7,25,25,28,100,496,1,4
958135,7,25,25,28,100,496,1,4
958168,7,25,25,28,100,496,1,4
958201,7,25,25,28,100,496,1,4
958234,7,25,25,28,100,496,1,4
958267,7,25,25,28,100,496,1,4
958300,7,25,25,28,100,496,1,4
958333,7,25,25,28,100,496,1,4
958366,7,25,25,28,100,496,1,4
958399,7,25,25,28,100,496,1,4
958432,7,25,25,28,100,496,1,4
958465,7,25,25,28,100,496,1,4
958498,7,25,25,28,100,496,1,4
958531,7,25,25,28,100,496,1,4
958564,7,25,25,28,100,496,1,4
958597,7,25,25,28,100,496,1,4
958630,7,25,25,28,100,496,1,4
958663,7,25,25,28,100,496,1,4
958696,7,25,25,28,100,496,1,4
958729,7,25,25,28,100,496,1,4
958762,7,25,25,28,100,496,1,4
958795,7,25,25,28,100,496,1,4
958828,7,25,25,28,100,496,1,4
958861,7,25,25,28,100,496,1,4
958894,7,25,25,28,100,496,1,4
958927,7,25,25,28,100,496,1,4
958960,7,25,25,28,100,496,1,4
958993,7,25,25,28,100,496,1,4
959026,7,25,25,28,100,496,1,4
959059,7,25,25,28,100,496,1,4
959092,7,25,25,28,100,496,1,4
959125,7,25,25,28,100,496,1,4
959158,7,25,25,28,100,496,1,4
959191,7,25,25,28,100,496,1,4
959224,7,25,25,28,100,496,1,4
959257,7,25,25,28,100,496,1,4
959290,7,25,25,28,100,496,1,4
959323,7,25,25,28,100,496,1,4
959356,7,25,25,28,100,496,1,4
959389,7,25,25,28,100,496,1,4
959422,7,25,25,28,100,496,1,4
959455,7,25,25,28,100,496,1,4
959488,7,25,25,28,100,496,1,4
959521,7,25,25,28,100,496,1,4
959554,7,25,25,28,100,496,1,4
959587,7,25,25,28,100,496,1,4
959620,7,25,25,28,100,496,1,4
959653,7,25,25,28,100,496,1,4
959686,7,25,25,28,100,496,1,4
959719,7,25,25,28,100,496,1,4
959752,7,25,25,28,100,496,1,4
959785,7,25,25,28,100,496,1,4
959818,7,25,25,28,100,496,1,4
959851,7,25,25,28,100,496,1,4
959884,7,25,25,28,100,496,1,4
959917,7,25,25,28,100,496,1,4
959950,7,25,25,28,100,496,1,4
959983,7,25,25,28,100,496,1,4
960016,7,25,25,28,100,496,1,4
960049,7,25,25,28,100,496,1,4
960082,7,25,25,28,100,496,1,4
960115,7,25,25,28,100,496,1,4
960148,7,25,25,28,100,496,1,4
960181,7,25,25,28,100,496,1,4
960214,7,25,25,28,100,496,1,4
960247,7,25,25,28,100,496,1,4
960280,7,25,25,28,100,496,1,4
960313,7,25,25,28,100,496,1,4
960346,7,25,25,28,100,496,1,4
960379,7,25,25,28,100,496,1,4
960412,7,25,25,28,100,496,1,4
960445,7,25,25,28,100,496,1,4
960478,7,25,25,28,100,496,1,4
960511,7,25,25,28,100,496,1,4
960544,7,25,25,28,100,496,1,4
960577,7,25,25,28,100,496,1,4
960610,7,25,25,28,100,496,1,4
960643,7,25,25,28,100,496,1,4
960676,7,25,25,28,100,496,1,4
960709,7,25,25,28,100,496,1,4
960742,7,25,25,28,100,496,1,4
960775,7,25,25,28,100,496,1,4
960808,7,25,25,28,100,496,1,4
960841,7,25,25,28,100,496,1,4
960874,7,25,25,28,100,496,1,4
960907,7,25,25,28,100,496,1,4
960940,7,25,25,28,100,496,1,4
960973,7,25,25,28,100,496,1,4
961006,7,25,25,28,100,496,1,4
961039,7,25,25,28,100,496,1,4
961072,7,25,25,28,100,496,1,4
961105,7,25,25,28,100,496,1,4
961138,7,25,25,28,100,496,1,4
961171,7,25,25,28,100,496,1,4
961204,7,25,25,28,100,496,1,4
961237,7,25,25,28,100,496,1,4
961270,7,25,25,28,100,496,1,4
961303,7,25,25,28,100,496,1,4
961336,7,25,25,28,100,496,1,4
961369,7,25,25,28,100,496,1,4
961402,7,25,25,28,100,496,1,4
961435,7,25,25,28,100,496,1,4
961468,7,25,25,28,100,496,1,4
961501,7,25,25,28,100,496,1,4
961534,7,25,25,28,100,496,1,4
961567,7,25,25,28,100,496,1,4
961600,7,25,25,28,100,496,1,4
961633,7,25,25,28,100,496,1,4
961666,7,25,25,28,100,496,1,4
961699,7,25,25,28,100,496,1,4
961732,7,25,25,28,100,496,1,4
961765,7,25,25,28,100,496,1,4
961798,7,25,25,28,100,496,1,4
961831,7,25,25,28,100,496,1,4
961864,7,25,25,28,100,496,1,4
961897,7,25,25,28,100,496,1,4
961930,7,25,25,28,100,496,1,4
961963,7,25,25,28,100,496,1,4
961996,7,25,25,28,100,496,1,4
962029,7,25,25,28,100,496,1,4
962062,7,25,25,28,100,496,1,4
962095,7,25,25,28,100,496,1,4
962128,7,25,25,28,100,496,1,4
962161,7,25,25,28,100,496,1,4
962194,7,25,25,28,100,496,1,4
962227,7,25,25,28,100,496,1,4
962260,7,25,25,28,100,496,1,4
962293,7,25,25,28,100,496,1,4
962326,7,25,25,28,100,496,1,4
962359,7,25,25,28,100,496,1,4
962392,7,25,25,28,100,496,1,4
962425,7,25,25,28,100,496,1,4
962458,7,25,25,28,100,496,1,4
962491,7,25,25,28,100,496,1,4
962524,7,25,25,28,100,496,1,4
962557,7,25,25,28,100,496,1,4
962590,7,25,25,28,100,496,1,4
962623,7,25,25,28,100,496,1,4
962656,7,25,25,28,100,496,1,4
962689,7,25,25,28,100,496,1,4
962722,7,25,25,28,100,496,1,4
962755,7,25,25,28,100,496,1,4
962788,7,25,25,28,100,496,1,4
962821,7,25,25,28,100,496,1,4
962854,7,25,25,28,100,496,1,4
962887,7,25,25,28,100,496,1,4
962920,7,25,25,28,100,496,1,4
962953,7,25,25,28,100,496,1,4
962986,7,25,25,28,100,496,1,4
963019,7,25,25,28,100,496,1,4
963052,7,25,25,28,100,496,1,4
963085,7,25,25,28,100,496,1,4
963118,7,25,25,28,100,496,1,4
963151,7,25,25,28,100,496,1,4
963184,7,25,25,28,100,496,1,4
963217,7,25,25,28,100,496,1,4
963250,7,25,25,28,100,496,1,4
963283,7,25,25,28,100,496,1,4
963316,7,25,25,28,100,496,1,4
963349,7,25,25,28,100,496,1,4
963382,7,25,25,28,100,496,1,4
963415,7,25,25,28,100,496,1,4
963448,7,25,25,28,100,496,1,4
963481,7,25,25,28,100,496,1,4
963514,7,25,25,28,100,496,1,4
963547,7,25,25,28,100,496,1,4
963580,7,25,25,28,100,496,1,4
963613,7,25,25,28,100,496,1,4
963646,7,25,25,28,100,496,1,4
963679,7,25,25,28,100,496,1,4
963712,7,25,25,28,100,496,1,4
963745,7,25,25,28,100,496,1,4
963778,7,25,25,28,100,496,1,4
963811,7,25,25,28,100,496,1,4
963844,7,25,25,28,100,496,1,4
963877,7,25,25,28,100,496,1,4
963910,7,25,25,28,100,496,1,4
963943,7,25,25,28,100,496,1,4
963976,7,25,25,28,100,496,1,4
964009,7,25,25,28,100,496,1,4
964042,7,25,25,28,100,496,1,4
964075,7,25,25,28,100,496,1,4
964108,7,25,25,28,100,496,1,4
964141,7,25,25,28,100,496,1,4
964174,7,25,25,28,100,496,1,4
964207,7,25,25,28,100,496,1,4
964240,7,25,25,28,100,496,1,4
964273,7,25,25,28,100,496,1,4
964306,7,25,25,28,100,496,1,4
964339,7,25,25,28,100,496,1,4
964372,7,25,25,28,100,496,1,4
964405,7,25,25,28,100,496,1,4
964438,7,25,25,28,100,496,1,4
964471,7,25,25,28,100,496,1,4
964504,7,25,25,28,100,496,1,4
964537,7,25,25,28,100,496,1,4
964570,7,25,25,28,100,496,1,4
964603,7,25,25,28,100,496,1,4
964636,7,25,25,28,100,496,1,4
964669,7,25,25,28,100,496,1,4
964702,7,25,25,28,100,496,1,4
964735,7,25,25,28,100,496,1,4
964768,7,25,25,28,100,496,1,4
964801,7,25,25,28,100,496,1,4
964834,7,25,25,28,100,496,1,4
964867,7,25,25,28,100,496,1,4
964900,7,25,25,28,100,496,1,4
964933,7,25,25,28,100,496,1,4
964966,7,25,25,28,100,496,1,4
964999,7,25,25,28,100,496,1,4
965032,7,25,25,28,100,496,1,4
965065,7,25,25,28,100,496,1,4
965098,7,25,25,28,100,496,1,4
965131,7,25,25,28,100,496,1,4
965164,7,25,25,28,100,496,1,4
965197,7,25,25,28,100,496,1,4
965230,7,25,25,28,100,496,1,4
965263,7,25,25,28,100,496,1,4
965296,7,25,25,28,100,496,1,4
965329,7,25,25,28,100,496,1,4
965362,7,25,25,28,100,496,1,4
965395,7,25,25,28,100,496,1,4
965428,7,25,25,28,100,496,1,4
965461,7,25,25,28,100,496,1,4
965494,7,25,25,28,100,496,1,4
965527,7,25,25,28,100,496,1,4
965560,7,25,25,28,100,496,1,4
965593,7,25,25,28,100,496,1,4
965626,7,25,25,28,100,496,1,4
965659,7,25,25,28,100,496,1,4
965692,7,25,25,28,100,496,1,4
965725,7,25,25,28,100,496,1,4
965758,7,25,25,28,100,496,1,4
965791,7,25,25,28,100,496,1,4
965824,7,25,25,28,100,496,1,4
965857,7,25,25,28,100,496,1,4
965890,7,25,25,28,100,496,1,4
965923,7,25,25,28,100,496,1,4
965956,7,25,25,28,100,496,1,4
965989,7,25,25,28,100,496,1,4
966022,7,25,25,28,100,496,1,4
966055,7,25,25,28,100,496,1,4
966088,7,25,25,28,100,496,1,4
966121,7,25,25,28,100,496,1,4
966154,7,25,25,28,100,496,1,4
966187,7,25,25,28,100,496,1,4
966220,7,25,25,28,100,496,1,4
966253,7,25,25,28,100,496,1,4
966286,7,25,25,28,100,496,1,4
966319,7,25,25,28,100,496,1,4
966352,7,25,25,28,100,496,1,4
966385,7,25,25,28,100,496,1,4
966418,7,25,25,28,100,496,1,4
966451,7,25,25,28,100,496,1,4
966484,7,25,25,28,100,496,1,4
966517,7,25,25,28,100,496,1,4
966550,7,25,25,28,100,496,1,4
966583,7,25,25,28,100,496,1,4
966616,7,25,25,28,100,496,1,4
966649,7,25,25,28,100,496,1,4
966682,7,25,25,28,100,496,1,4
966715,7,25,25,28,100,496,1,4
966748,7,25,25,28,100,496,1,4
966781,7,25,25,28,100,496,1,4
966814,7,25,25,28,100,496,1,4
966847,7,25,25,28,100,496,1,4
966880,7,25,25,28,100,496,1,4
966913,7,25,25,28,100,496,1,4
966946,7,25,25,28,100,496,1,4
966979,7,25,25,28,100,496,1,4
967012,7,25,25,28,100,496,1,4
967045,7,25,25,28,100,496,1,4
967078,7,25,25,28,100,496,1,4
967111,7,25,25,28,100,496,1,4
967144,7,25,25,28,100,496,1,4
967177,7,25,25,28,100,496,1,4
967210,7,25,25,28,100,496,1,4
967243,7,25,25,28,100,496,1,4
967276,7,25,25,28,100,496,1,4
967309,7,25,25,28,100,496,1,4
967342,7,25,25,28,100,496,1,4
967375,7,25,25,28,100,496,1,4
967408,7,25,25,28,100,496,1,4
967441,7,25,25,28,100,496,1,4
967474,7,25,25,28,100,496,1,4
967507,7,25,25,28,100,496,1,4
967540,7,25,25,28,100,496,1,4
967573,7,25,25,28,100,496,1,4
967606,7,25,25,28,100,496,1,4
967639,7,25,25,28,100,496,1,4
967672,7,25,25,28,100,496,1,4
967705,7,25,25,28,100,496,1,4
967738,7,25,25,28,100,496,1,4
967771,7,25,25,28,100,496,1,4
967804,7,25,25,28,100,496,1,4
967837,7,25,25,28,100,496,1,4
967870,7,25,25,28,100,496,1,4
967903,7,25,25,28,100,496,1,4
967936,7,25,25,28,100,496,1,4
967969,7,25,25,28,100,496,1,4
968002,7,25,25,28,100,496,1,4
968035,7,25,25,28,100,496,1,4
968068,7,25,25,28,100,496,1,4
968101,7,25,25,28,100,496,1,4
968134,7,25,25,28,100,496,1,4
968167,7,25,25,28,100,496,1,4
968200,7,25,25,28,100,496,1,4
968233,7,25,25,28,100,496,1,4
968266,7,25,25,28,100,496,1,4
968299,7,25,25,28,100,496,1,4
968332,7,25,25,28,100,496,1,4
968365,7,25,25,28,100,496,1,4
968398,7,25,25,28,100,496,1,4
968431,7,25,25,28,100,496,1,4
968464,7,25,25,28,100,496,1,4
968497,7,25,25,28,100,496,1,4
968530,7,25,25,28,100,496,1,4
968563,7,25,25,28,100,496,1,4
968596,7,25,25,28,100,496,1,4
968629,7,25,25,28,100,496,1,4
968662,7,25,25,28,100,496,1,4
968695,7,25,25,28,100,496,1,4
968728,7,25,25,28,100,496,1,4
968761,7,25,25,28,100,496,1,4
968794,7,25,25,28,100,496,1,4
968827,7,25,25,28,100,496,1,4
968860,7,25,25,28,100,496,1,4
968893,7,25,25,28,100,496,1,4
968926,7,25,25,28,100,496,1,4
968959,7,25,25,28,100,496,1,4
968992,7,25,25,28,100,496,1,4
969025,7,25,25,28,100,496,1,4
969058,7,25,25,28,100,496,1,4
969091,7,25,25,28,100,496,1,4
969124,7,25,25,28,100,496,1,4
969157,7,25,25,28,100,496,1,4
969190,7,25,25,28,100,496,1,4
969223,7,25,25,28,100,496,1,4
969256,7,25,25,28,100,496,1,4
969289,7,25,25,28,100,496,1,4
969322,7,25,25,28,100,496,1,4
969355,7,25,25,28,100,496,1,4
969388,7,25,25,28,100,496,1,4
969421,7,25,25,28,100,496,1,4
969454,7,25,25,28,100,496,1,4
969487,7,25,25,28,100,496,1,4
969520,7,25,25,28,100,496,1,4
969553,7,25,25,28,100,496,1,4
969586,7,25,25,28,100,496,1,4
969619,7,25,25,28,100,496,1,4
969652,7,25,25,28,100,496,1,4
969685,7,25,25,28,100,496,1,4
969718,7,25,25,28,100,496,1,4
969751,7,25,25,28,100,496,1,4
969784,7,25,25,28,100,496,1,4
969817,7,25,25,28,100,496,1,4
969850,7,25,25,28,100,496,1,4
969883,7,25,25,28,100,496,1,4
969916,7,25,25,28,100,496,1,4
969949,7,25,25,28,100,496,1,4
969982,7,25,25,28,100,496,1,4
970015,7,25,25,28,100,496,1,4
970048,7,25,25,28,100,496,1,4
970081,7,25,25,28,100,496,1,4
970114,7,25,25,28,100,496,1,4
970147,7,25,25,28,100,496,1,4
970180,7,25,25,28,100,496,1,4
970213,7,25,25,28,100,496,1,4
970246,7,25,25,28,100,496,1,4
970279,7,25,25,28,100,496,1,4
970312,7,25,25,28,100,496,1,4
970345,7,25,25,28,100,496,1,4
970378,7,25,25,28,100,496,1,4
970411,7,25,25,28,100,496,1,4
970444,7,25,25,28,100,496,1,4
970477,7,25,25,28,100,496,1,4
970510,7,25,25,28,100,496,1,4
970543,7,25,25,28,100,496,1,4
970576,7,25,25,28,100,496,1,4
970609,7,25,25,28,100,496,1,4
970642,7,25,25,28,100,496,1,4
970675,7,25,25,28,100,496,1,4
970708,7,25,25,28,100,496,1,4
970741,7,25,25,28,100,496,1,4
970774,7,25,25,28,100,496,1,4
970807,7,25,25,28,100,496,1,4
970840,7,25,25,28,100,496,1,4
970873,7,25,25,28,100,496,1,4
970906,7,25,25,28,100,496,1,4
970939,7,25,25,28,100,496,1,4
970972,7,25,25,28,100,496,1,4
971005,7,25,25,28,100,496,1,4
971038,7,25,25,28,100,496,1,4
971071,7,25,25,28,100,496,1,4
971104,7,25,25,28,100,496,1,4
971137,7,25,25,28,100,496,1,4
971170,7,25,25,28,100,496,1,4
971203,7,25,25,28,100,496,1,4
971236,7,25,25,28,100,496,1,4
971269,7,25,25,28,100,496,1,4
971302,7,25,25,28,100,496,1,4
971335,7,25,25,28,100,496,1,4
971368,7,25,25,28,100,496,1,4
971401,7,25,25,28,100,496,1,4
971434,7,25,25,28,100,496,1,4
971467,7,25,25,28,100,496,1,4
971500,7,25,25,28,100,496,1,4
971533,7,25,25,28,100,496,1,4
971566,7,25,25,28,100,496,1,4
971599,7,25,25,28,100,496,1,4
971632,7,25,25,28,100,496,1,4
971665,7,25,25,28,100,496,1,4
971698,7,25,25,28,100,496,1,4
971731,7,25,25,28,100,496,1,4
971764,7,25,25,28,100,496,1,4
971797,7,25,25,28,100,496,1,4
971830,7,25,25,28,100,496,1,4
971863,7,25,25,28,100,496,1,4
971896,7,25,25,28,100,496,1,4
971929,7,25,25,28,100,496,1,4
971962,7,25,25,28,100,496,1,4
971995,7,25,25,28,100,496,1,4
972028,7,25,25,28,100,496,1,4
972061,7,25,25,28,100,496,1,4
972094,7,25,25,28,100,496,1,4
972127,7,25,25,28,100,496,1,4
972160,7,25,25,28,100,496,1,4
972193,7,25,25,28,100,496,1,4
972226,7,25,25,28,100,496,1,4
972259,7,25,25,28,100,496,1,4
972292,7,25,25,28,100,496,1,4
972325,7,25,25,28,100,496,1,4
972358,7,25,25,28,100,496,1,4
972391,7,25,25,28,100,496,1,4
972424,7,25,25,28,100,496,1,4
972457,7,25,25,28,100,496,1,4
972490,7,25,25,28,100,496,1,4
972523,7,25,25,28,100,496,1,4
972556,7,25,25,28,100,496,1,4
972589,7,25,25,28,100,496,1,4
972622,7,25,25,28,100,496,1,4
972655,7,25,25,28,100,496,1,4
972688,7,25,25,28,100,496,1,4
972721,7,25,25,28,100,496,1,4
972754,7,25,25,28,100,496,1,4
972787,7,25,25,28,100,496,1,4
972820,7,25,25,28,100,496,1,4
972853,7,25,25,28,100,496,1,4
972886,7,25,25,28,100,496,1,4
972919,7,25,25,28,100,496,1,4
972952,7,25,25,28,100,496,1,4
972985,7,25,25,28,100,496,1,4
973018,7,25,25,28,100,496,1,4
973051,7,25,25,28,100,496,1,4
973084,7,25,25,28,100,496,1,4
973117,7,25,25,28,100,496,1,4
973150,7,25,25,28,100,496,1,4
973183,7,25,25,28,100,496,1,4
973216,7,25,25,28,100,496,1,4
973249,7,25,25,28,100,496,1,4
973282,7,25,25,28,100,496,1,4
973315,7,25,25,28,100,496,1,4
973348,7,25,25,28,100,496,1,4
973381,7,25,25,28,100,496,1,4
973414,7,25,25,28,100,496,1,4
973447,7,25,25,28,100,496,1,4
973480,7,25,25,28,100,496,1,4
973513,7,25,25,28,100,496,1,4
973546,7,25,25,28,100,496,1,4
973579,7,25,25,28,100,496,1,4
973612,7,25,25,28,100,496,1,4
973645,7,25,25,28,100,496,1,4
973678,7,25,25,28,100,496,1,4
973711,7,25,25,28,100,496,1,4
973744,7,25,25,28,100,496,1,4
973777,7,25,25,28,100,496,1,4
973810,7,25,25,28,100,496,1,4
973843,7,25,25,28,100,496,1,4
973876,7,25,25,28,100,496,1,4
973909,7,25,25,28,100,496,1,4
973942,7,25,25,28,100,496,1,4
973975,7,25,25,28,100,496,1,4
974008,7,25,25,28,100,496,1,4
974041,7,25,25,28,100,496,1,4
974074,7,25,25,28,100,496,1,4
974107,7,25,25,28,100,496,1,4
974140,7,25,25,28,100,496,1,4
974173,7,25,25,28,100,496,1,4
974206,7,25,25,28,100,496,1,4
974239,7,25,25,28,100,496,1,4
974272,7,25,25,28,100,496,1,4
974305,7,25,25,28,100,496,1,4
974338,7,25,25,28,100,496,1,4
974371,7,25,25,28,100,496,1,4
974404,7,25,25,28,100,496,1,4
974437,7,25,25,28,100,496,1,4
974470,7,25,25,28,100,496,1,4
974503,7,25,25,28,100,496,1,4
974536,7,25,25,28,100,496,1,4
974569,7,25,25,28,100,496,1,4
974602,7,25,25,28,100,496,1,4
974635,7,25,25,28,100,496,1,4
974668,7,25,25,28,100,496,1,4
974701,7,25,25,28,100,496,1,4
974734,7,25,25,28,100,496,1,4
974767,7,25,25,28,100,496,1,4
974800,7,25,25,28,100,496,1,4
974833,7,25,25,28,100,496,1,4
974866,7,25,25,28,100,496,1,4
974899,7,25,25,28,100,496,1,4
974932,7,25,25,28,100,496,1,4
974965,7,25,25,28,100,496,1,4
974998,7,25,25,28,100,496,1,4
975031,7,25,25,28,100,496,1,4
975064,7,25,25,28,100,496,1,4
975097,7,25,25,28,100,496,1,4
975130,7,25,25,28,100,496,1,4
975163,7,25,25,28,100,496,1,4
975196,7,25,25,28,100,496,1,4
975229,7,25,25,28,100,496,1,4
975262,7,25,25,28,100,496,1,4
975295,7,25,25,28,100,496,1,4
975328,7,25,25,28,100,496,1,4
975361,7,25,25,28,100,496,1,4
975394,7,25,25,28,100,496,1,4
975427,7,25,25,28,100,496,1,4
975460,7,25,25,28,100,496,1,4
975493,7,25,25,28,100,496,1,4
975526,7,25,25,28,100,496,1,4
975559,7,25,25,28,100,496,1,4
975592,7,25,25,28,100,496,1,4
975625,7,25,25,28,100,496,1,4
975658,7,25,25,28,100,496,1,4
975691,7,25,25,28,100,496,1,4
975724,7,25,25,28,100,496,1,4
975757,7,25,25,28,100,496,1,4
975790,7,25,25,28,100,496,1,4
975823,7,25,25,28,100,496,1,4
975856,7,25,25,28,100,496,1,4
975889,7,25,25,28,100,496,1,4
975922,7,25,25,28,100,496,1,4
975955,7,25,25,28,100,496,1,4
975988,7,25,25,28,100,496,1,4
976021,7,25,25,28,100,496,1,4
976054,7,25,25,28,100,496,1,4
976087,7,25,25,28,100,496,1,4
976120,7,25,25,28,100,496,1,4
976153,7,25,25,28,100,496,1,4
976186,7,25,25,28,100,496,1,4
976219,7,25,25,28,100,496,1,4
976252,7,25,25,28,100,496,1,4
976285,7,25,25,28,100,496,1,4
976318,7,25,25,28,100,496,1,4
976351,7,25,25,28,100,496,1,4
976384,7,25,25,28,100,496,1,4
976417,7,25,25,28,100,496,1,4
976450,7,25,25,28,100,496,1,4
976483,7,25,25,28,100,496,1,4
976516,7,25,25,28,100,496,1,4
976549,7,25,25,28,100,496,1,4
976582,7,25,25,28,100,496,1,4
976615,7,25,25,28,100,496,1,4
976648,7,25,25,28,100,496,1,4
976681,7,25,25,28,100,496,1,4
976714,7,25,25,28,100,496,1,4
976747,7,25,25,28,100,496,1,4
976780,7,25,25,28,100,496,1,4
976813,7,25,25,28,100,496,1,4
976846,7,25,25,28,100,496,1,4
976879,7,25,25,28,100,496,1,4
976912,7,25,25,28,100,496,1,4
976945,7,25,25,28,100,496,1,4
976978,7,25,25,28,100,496,1,4
977011,7,25,25,28,100,496,1,4
977044,7,25,25,28,100,496,1,4
977077,7,25,25,28,100,496,1,4
977110,7,25,25,28,100,496,1,4
977143,7,25,25,28,100,496,1,4
977176,7,25,25,28,100,496,1,4
977209,7,25,25,28,100,496,1,4
977242,7,25,25,28,100,496,1,4
977275,7,25,25,28,100,496,1,4
977308,7,25,25,28,100,496,1,4
977341,7,25,25,28,100,496,1,4
977374,7,25,25,28,100,496,1,4
977407,7,25,25,28,100,496,1,4
977440,7,25,25,28,100,496,1,4
977473,7,25,25,28,100,496,1,4
977506,7,25,25,28,100,496,1,4
977539,7,25,25,28,100,496,1,4
977572,7,25,25,28,100,496,1,4
977605,7,25,25,28,100,496,1,4
977638,7,25,25,28,100,496,1,4
977671,7,25,25,28,100,496,1,4
977704,7,25,25,28,100,496,1,4
977737,7,25,25,28,100,496,1,4
977770,7,25,25,28,100,496,1,4
977803,7,25,25,28,100,496,1,4
977836,7,25,25,28,100,496,1,4
977869,7,25,25,28,100,496,1,4
977902,7,25,25,28,100,496,1,4
977935,7,25,25,28,100,496,1,4
977968,7,25,25,28,100,496,1,4
978001,7,25,25,28,100,496,1,4
978034,7,25,25,28,100,496,1,4
978067,7,25,25,28,100,496,1,4
978100,7,25,25,28,100,496,1,4
978133,7,25,25,28,100,496,1,4
978166,7,25,25,28,100,496,1,4
978199,7,25,25,28,100,496,1,4
978232,7,25,25,28,100,496,1,4
978265,7,25,25,28,100,496,1,4
978298,7,25,25,28,100,496,1,4
978331,7,25,25,28,100,496,1,4
978364,7,25,25,28,100,496,1,4
978397,7,25,25,28,100,496,1,4
978430,7,25,25,28,100,496,1,4
978463,7,25,25,28,100,496,1,4
978496,7,25,25,28,100,496,1,4
978529,7,25,25,28,100,496,1,4
978562,7,25,25,28,100,496,1,4
978595,7,25,25,28,100,496,1,4
978628,7,25,25,28,100,496,1,4
978661,7,25,25,28,100,496,1,4
978694,7,25,25,28,100,496,1,4
978727,7,25,25,28,100,496,1,4
978760,7,25,25,28,100,496,1,4
978793,7,25,25,28,100,496,1,4
978826,7,25,25,28,100,496,1,4
978859,7,25,25,28,100,496,1,4
978892,7,25,25,28,100,496,1,4
978925,7,25,25,28,100,496,1,4
978958,7,25,25,28,100,496,1,4
978991,7,25,25,28,100,496,1,4
979024,7,25,25,28,100,496,1,4
979057,7,25,25,28,100,496,1,4
979090,7,25,25,28,100,496,1,4
979123,7,25,25,28,100,496,1,4
979156,7,25,25,28,100,496,1,4
979189,7,25,25,28,100,496,1,4
979222,7,25,25,28,100,496,1,4
979255,7,25,25,28,100,496,1,4
979288,7,25,25,28,100,496,1,4
979321,7,25,25,28,100,496,1,4
979354,7,25,25,28,100,496,1,4
979387,7,25,25,28,100,496,1,4
979420,7,25,25,28,100,496,1,4
979453,7,25,25,28,100,496,1,4
979486,7,25,25,28,100,496,1,4
979519,7,25,25,28,100,496,1,4
979552,7,25,25,28,100,496,1,4
979585,7,25,25,28,100,496,1,4
979618,7,25,25,28,100,496,1,4
979651,7,25,25,28,100,496,1,4
979684,7,25,25,28,100,496,1,4
979717,7,25,25,28,100,496,1,4
979750,7,25,25,28,100,496,1,4
979783,7,25,25,28,100,496,1,4
979816,7,25,25,28,100,496,1,4
979849,7,25,25,28,100,496,1,4
979882,7,25,25,28,100,496,1,4
979915,7,25,25,28,100,496,1,4
979948,7,25,25,28,100,496,1,4
979981,7,25,25,28,100,496,1,4
980014,7,25,25,28,100,496,1,4
980047,7,25,25,28,100,496,1,4
980080,7,25,25,28,100,496,1,4
980113,7,25,25,28,100,496,1,4
980146,7,25,25,28,100,496,1,4
980179,7,25,25,28,100,496,1,4
980212,7,25,25,28,100,496,1,4
980245,7,25,25,28,100,496,1,4
980278,7,25,25,28,100,496,1,4
980311,7,25,25,28,100,496,1,4
980344,7,25,25,28,100,496,1,4
980377,7,25,25,28,100,496,1,4
980410,7,25,25,28,100,496,1,4
980443,7,25,25,28,100,496,1,4
980476,7,25,25,28,100,496,1,4
980509,7,25,25,28,100,496,1,4
980542,7,25,25,28,100,496,1,4
980575,7,25,25,28,100,496,1,4
980608,7,25,25,28,100,496,1,4
980641,7,25,25,28,100,496,1,4
980674,7,25,25,28,100,496,1,4
980707,7,25,25,28,100,496,1,4
980740,7,25,25,28,100,496,1,4
980773,7,25,25,28,100,496,1,4
980806,7,25,25,28,100,496,1,4
980839,7,25,25,28,100,496,1,4
980872,7,25,25,28,100,496,1,4
980905,7,25,25,28,100,496,1,4
980938,7,25,25,28,100,496,1,4
980971,7,25,25,28,100,496,1,4
981004,7,25,25,28,100,496,1,4
981037,7,25,25,28,100,496,1,4
981070,7,25,25,28,100,496,1,4
981103,7,25,25,28,100,496,1,4
981136,7,25,25,28,100,496,1,4
981169,7,25,25,28,100,496,1,4
981202,7,25,25,28,100,496,1,4
981235,7,25,25,28,100,496,1,4
981268,7,25,25,28,100,496,1,4
981301,7,25,25,28,100,496,1,4
981334,7,25,25,28,100,496,1,4
981367,7,25,25,28,100,496,1,4
981400,7,25,25,28,100,496,1,4
981433,7,25,25,28,100,496,1,4
981466,7,25,25,28,100,496,1,4
981499,7,25,25,28,100,496,1,4
981532,7,25,25,28,100,496,1,4
981565,7,25,25,28,100,496,1,4
981598,7,25,25,28,100,496,1,4
981631,7,25,25,28,100,496,1,4
981664,7,25,25,28,100,496,1,4
981697,7,25,25,28,100,496,1,4
